"Latest: Time (s)","Latest: Y Acceleration 1 (m/s²)","Latest: Z Acceleration 1 (m/s²)","Latest: X Acceleration 1 (m/s²)","Latest: Y Acceleration 2 (m/s²)","Latest: Z Acceleration 2 (m/s²)","Latest: X Acceleration 2 (m/s²)"
4.051712,1.46409370122,-0.133698684978,10.7761361049,-0.589501932292,5.71799074765,11.5108578801
4.053378,1.81768486858,1.56353891839,10.7397302538,-0.220343614958,3.31053531641,11.6470005058
4.055044,1.53481193469,4.03646714517,10.7033244027,-0.727936301293,0.360778426111,11.1478108782
4.05671,1.21657988406,5.4154726979,10.5577009981,-1.37396335663,-0.183792076714,9.33257586876
4.058376,0.792270483216,4.39005831254,10.5941068493,-1.46625293596,1.58606205747,9.15105236782
4.060042,0.933706950163,0.43204718281,11.3199485063,-0.912515459961,3.94813661347,10.2401933735
4.061708,1.07514341711,-1.61657164313,11.2835426551,-0.451067563292,3.99351748871,11.0116682525
4.063374,1.42873458448,1.49282068491,8.11850897223,-0.312633194291,1.58606205747,10.7847638763
4.06504,1.67624840164,4.3546991958,9.13787280396,-0.358777983958,-1.27293308236,10.2855742487
4.066706,1.6408892849,3.71823509454,11.1015133995,-0.635646721959,-3.18119888601,8.42495836405
4.068372,1.6408892849,3.47072127738,11.0651075483,-1.05094982896,-3.31734151172,8.01653048693
4.070038,1.60553016816,2.44751683681,11.0651075483,-0.220343614958,-3.81653113931,10.3309551239
4.071704,1.57017105143,2.23536213639,10.4484834448,-0.497212352959,-2.99967538507,9.60486112017
4.07337,1.35801635101,1.52817980165,10.3028600402,-0.589501932292,-1.49983745854,8.7426244907
4.075036,1.14586165058,1.6696162686,10.4848892959,-0.727936301293,-1.22755220713,9.42333761923
4.076702,0.933706950163,0.149174248916,10.7033244027,-0.77408109096,0.224635800405,8.65186274023
4.078368,0.898347833427,0.255251599126,10.1936424868,-0.589501932292,0.723825427995,9.06029061734
4.080034,1.00442518364,0.962433933862,10.0116132312,-1.00480503929,0.542301927053,9.06029061734
4.0817,1.03978430037,1.35138421797,10.2664541891,-1.4201081463,0.406159301347,8.96952886687
4.083366,0.756911366479,2.23536213639,11.793224571,-1.23552898763,-0.00226857577218,9.5140993697
4.085032,0.544756666059,3.08177099327,11.5747894642,-1.32781856696,0.133874049934,9.69562287064
4.086698,0.509397549322,2.16464390291,12.3757181891,-1.78926646363,0.406159301347,10.0586698725
4.088364,0.332601965638,0.0784560154425,12.8125884027,-2.2507143603,2.76596481359,9.83176549635
4.09003,0.367961082375,-1.0154666586,11.793224571,-1.8354112533,4.81037324294,10.6940021258
4.091696,0.332601965638,-1.61657164313,11.7204128687,-1.51239772563,5.58184812195,11.1478108782
4.093362,0.509397549322,-0.0629804515047,10.9922958461,-1.46625293596,3.90275573824,10.6486212506
4.095028,0.474038432585,4.46077654601,9.61114886869,-1.60468730496,1.13225330511,9.15105236782
4.096694,0.650834016269,3.78895332801,11.3927602085,-1.78926646363,-0.31993470242,8.51572011452
4.09836,0.827629599953,2.55359418702,11.6476011664,-1.46625293596,0.0431122994632,9.01490974211
4.100026,0.827629599953,0.997793050599,11.5747894642,-1.09709461863,1.31377680606,9.6502419954
4.101692,0.86298871669,0.0784560154425,11.4291660597,-1.00480503929,1.99448993459,10.4670977496
4.103358,1.07514341711,1.03315216734,11.2835426551,-0.727936301293,1.81296643364,10.8755256268
4.105024,1.11050253385,1.59889803512,10.7397302538,-0.866370670294,0.905348928936,9.96790812205
4.10669,0.86298871669,0.184533365653,12.339312338,-1.05094982896,-0.229172951949,10.1040507478
4.108356,1.11050253385,0.113815132179,11.3563543574,-1.05094982896,-0.682981704304,9.69562287064
4.110022,1.03978430037,0.962433933862,9.90239567775,-1.00480503929,-1.3183139576,9.37795674399
4.111688,1.03978430037,1.56353891839,9.57474301755,-1.00480503929,-1.18217133189,8.47033923928
4.113354,1.03978430037,0.679560999968,10.4484834448,-1.05094982896,-1.59059920901,9.28719499352
4.11502,1.00442518364,0.502765416284,10.8125419561,-1.09709461863,-1.59059920901,9.5140993697
4.116686,0.792270483216,0.608842766494,10.6669185515,-1.37396335663,1.35915768129,8.19805398787
4.118352,0.827629599953,0.820997466915,10.3756717425,-1.2816737773,3.49205881736,10.0586698725
4.120018,0.827629599953,-0.0983395682415,11.5747894642,-1.05094982896,4.67423061724,11.6016196305
4.121684,0.898347833427,0.0784560154425,11.0287016972,-1.14323940829,4.03889836394,11.0570491277
4.12335,1.07514341711,1.98784831923,10.8853536583,-1.14323940829,1.85834730888,10.9662873772
4.125016,1.49945281795,3.43536216064,11.8296304221,-1.23552898763,1.17763418035,10.3309551239
4.126682,1.49945281795,3.36464392717,11.5747894642,-0.543357142626,1.76758555841,10.5124786249
