"Latest: Time (s)","Latest: Y Acceleration 1 (m/s²)","Latest: X Acceleration 1 (m/s²)","Latest: Z Acceleration 1 (m/s²)","Latest: Z Acceleration 2 (m/s²)","Latest: X Acceleration 2 (m/s²)","Latest: Y Acceleration 2 (m/s²)"
4.116686,0.0565251230437,10.2492695485,1.30696967477,0.93591459631,11.3244992376,0.67293346423
4.118352,0.148814702377,10.340031299,1.30696967477,0.93591459631,11.2152816842,0.67293346423
4.120018,0.0565251230437,10.2038886733,1.17082704906,1.14806929673,11.2152816842,0.67293346423
4.121684,0.0565251230437,10.158507798,1.17082704906,1.18342841347,11.1788758331,0.708292580966
4.12335,0.102669912711,10.1131269228,1.08006529859,1.14806929673,11.0696582797,0.67293346423
4.125016,0.102669912711,10.1131269228,0.989303548122,1.2187875302,11.0696582797,0.708292580966
4.126682,0.194959492044,10.158507798,1.08006529859,1.28950576368,11.0696582797,0.743651697703
4.128348,0.102669912711,10.0223651723,0.989303548122,1.18342841347,10.9240348752,0.77901081444
4.130014,0.102669912711,10.0223651723,0.989303548122,1.25414664694,11.0332524286,0.77901081444
4.13168,0.148814702377,9.9769842971,1.08006529859,1.18342841347,10.9968465774,0.77901081444
4.133346,0.148814702377,9.9769842971,1.08006529859,1.2187875302,10.9968465774,0.77901081444
4.135012,0.194959492044,9.9769842971,1.26158879953,1.11271017999,10.9968465774,0.814369931177
4.136678,0.148814702377,9.93160342186,1.35235055001,1.00663282978,10.887629024,0.708292580966
4.138344,0.148814702377,9.93160342186,1.44311230048,1.07735106326,10.9240348752,0.77901081444
4.14001,0.241104281711,10.0223651723,1.62463580142,1.04199194652,10.9240348752,0.814369931177
4.141676,0.148814702377,9.9769842971,1.57925492618,1.04199194652,10.9968465774,0.77901081444
4.143342,0.148814702377,9.93160342186,1.71539755189,0.865196362836,10.9240348752,0.849729047914
4.145008,0.194959492044,9.9769842971,1.71539755189,0.900555479573,10.887629024,0.743651697703
4.146674,0.148814702377,9.88622254663,1.80615930236,0.900555479573,10.887629024,0.77901081444
4.14834,0.194959492044,9.9769842971,1.85154017759,1.00663282978,10.9240348752,0.814369931177
4.150006,0.148814702377,9.9769842971,1.76077842712,0.971273713047,10.887629024,0.743651697703
4.151672,0.148814702377,9.9769842971,1.76077842712,1.04199194652,10.887629024,0.77901081444
4.153338,0.194959492044,10.0223651723,1.67001667665,1.07735106326,10.887629024,0.77901081444
4.155004,0.148814702377,10.0223651723,1.57925492618,1.32486488041,10.9240348752,0.77901081444
4.15667,0.148814702377,10.0223651723,1.62463580142,1.32486488041,10.9240348752,0.77901081444
4.158336,0.0565251230437,9.93160342186,1.44311230048,1.36022399715,10.887629024,0.637574347493
4.160002,0.0565251230437,9.93160342186,1.30696967477,1.46630134736,10.8148173218,0.67293346423
4.161668,0.0565251230437,9.9769842971,1.2162079243,1.57237869757,10.8148173218,0.67293346423
4.163334,0.0565251230437,9.9769842971,1.08006529859,1.71381516452,10.9240348752,0.743651697703
4.165,0.0565251230437,9.93160342186,1.08006529859,1.60773781431,10.8148173218,0.67293346423
4.166666,0.0565251230437,9.93160342186,1.03468442336,1.57237869757,10.7420056195,0.637574347493
4.168332,0.102669912711,9.93160342186,0.989303548122,1.57237869757,10.7784114706,0.67293346423
4.169998,0.0565251230437,9.93160342186,0.943922672886,1.53701958084,10.7784114706,0.708292580966
4.171664,0.0565251230437,9.93160342186,0.989303548122,1.43094223063,10.7420056195,0.602215230756
4.17333,0.0565251230437,9.93160342186,1.12544617383,1.46630134736,10.7784114706,0.67293346423
4.174996,0.0565251230437,9.9769842971,1.17082704906,1.43094223063,10.7784114706,0.67293346423
4.176662,0.0565251230437,9.9769842971,1.26158879953,1.5016604641,10.887629024,0.743651697703
4.178328,0.102669912711,9.9769842971,1.35235055001,1.32486488041,10.8512231729,0.743651697703
4.179994,0.102669912711,10.0223651723,1.48849317571,1.2187875302,10.8512231729,0.637574347493
4.18166,0.148814702377,10.1131269228,1.57925492618,1.11271017999,10.887629024,0.708292580966
4.183326,0.0565251230437,10.0223651723,1.62463580142,1.00663282978,10.9240348752,0.708292580966
4.184992,0.0565251230437,10.0677460476,1.62463580142,0.900555479573,10.9240348752,0.77901081444
4.186658,0.0565251230437,10.0677460476,1.67001667665,0.93591459631,10.9604407263,0.708292580966
4.188324,0.194959492044,10.2492695485,1.80615930236,0.900555479573,10.9240348752,0.67293346423
4.18999,0.0565251230437,10.1131269228,1.62463580142,0.93591459631,10.9240348752,0.67293346423
4.191656,0.102669912711,10.2038886733,1.57925492618,0.93591459631,11.0332524286,0.67293346423
4.193322,0.0565251230437,10.1131269228,1.53387405095,0.900555479573,10.9240348752,0.602215230756
4.194988,0.148814702377,10.2492695485,1.57925492618,0.93591459631,10.9968465774,0.637574347493
4.196654,0.0103803333768,10.1131269228,1.44311230048,1.04199194652,11.0696582797,0.637574347493
4.19832,0.0103803333768,10.158507798,1.39773142524,1.14806929673,11.142469982,0.743651697703
4.199986,0.0565251230437,10.158507798,1.26158879953,1.14806929673,11.0696582797,0.67293346423
4.201652,0.0103803333768,10.158507798,1.2162079243,1.07735106326,11.0332524286,0.602215230756
4.203318,0.0565251230437,10.2038886733,1.26158879953,1.14806929673,10.9968465774,0.602215230756
4.204984,0.0103803333768,10.158507798,1.08006529859,1.2187875302,11.0696582797,0.637574347493
4.20665,0.0103803333768,10.158507798,1.12544617383,1.07735106326,11.0332524286,0.566856114019
4.208316,0.0103803333768,10.158507798,1.12544617383,1.11271017999,11.0696582797,0.637574347493
4.209982,0.0103803333768,10.158507798,1.08006529859,0.971273713047,11.142469982,0.67293346423
4.211648,0.0565251230437,10.2038886733,1.08006529859,0.93591459631,11.2152816842,0.743651697703
4.213314,0.0565251230437,10.2038886733,0.943922672886,0.93591459631,11.142469982,0.637574347493
4.21498,0.0565251230437,10.2038886733,1.17082704906,0.794478129363,11.1788758331,0.637574347493
4.216646,0.0103803333768,10.2038886733,1.30696967477,0.794478129363,11.1060641308,0.602215230756
4.218312,0.0565251230437,10.2038886733,1.30696967477,1.00663282978,11.2516875354,0.708292580966
4.219978,0.0565251230437,10.2038886733,1.44311230048,0.688400779152,11.1788758331,0.637574347493
4.221644,0.0565251230437,10.2492695485,1.44311230048,0.688400779152,11.2152816842,0.637574347493
4.22331,0.0103803333768,10.2492695485,1.26158879953,0.653041662415,11.2880933865,0.602215230756
4.224976,0.0103803333768,10.2492695485,1.39773142524,0.476246078731,11.2516875354,0.602215230756
4.226642,0.0103803333768,10.3854121742,1.35235055001,0.688400779152,11.2880933865,0.637574347493
4.228308,0.0103803333768,10.340031299,1.2162079243,0.759119012626,11.2880933865,0.566856114019
4.229974,-0.0357644562901,10.340031299,1.44311230048,0.582323428942,11.3244992376,0.602215230756
4.23164,-0.0819092459569,10.4307930495,1.2162079243,0.723759895889,11.3244992376,0.602215230756
4.233306,-0.0819092459569,10.3854121742,1.08006529859,0.865196362836,11.3973109399,0.602215230756
4.234972,-0.0819092459569,10.4307930495,1.03468442336,0.653041662415,11.3609050888,0.531496997282
4.236638,-0.128054035624,10.3854121742,1.03468442336,0.829837246099,11.2880933865,0.460778763809
4.238304,-0.128054035624,10.3854121742,0.898541797651,0.794478129363,11.2880933865,0.496137880546
4.23997,-0.128054035624,10.3854121742,0.943922672886,0.794478129363,11.2880933865,0.496137880546
4.241636,-0.128054035624,10.3854121742,0.762399171945,0.971273713047,11.2152816842,0.566856114019
4.243302,-0.0819092459569,10.4307930495,0.717018296709,1.00663282978,11.1788758331,0.496137880546
4.244968,-0.0819092459569,10.4307930495,0.898541797651,0.865196362836,11.2152816842,0.460778763809
4.246634,-0.174198825291,10.3854121742,0.762399171945,0.971273713047,11.1788758331,0.460778763809
4.2483,-0.220343614958,10.3854121742,0.762399171945,0.93591459631,11.1060641308,0.460778763809
4.249966,-0.128054035624,10.4761739247,0.898541797651,0.794478129363,11.1060641308,0.390060530335
4.251632,-0.128054035624,10.4761739247,1.03468442336,0.653041662415,11.1060641308,0.390060530335
4.253298,-0.220343614958,10.4307930495,0.943922672886,0.759119012626,11.1060641308,0.390060530335
4.254964,-0.174198825291,10.3854121742,1.08006529859,0.617682545679,11.0696582797,0.460778763809
4.25663,-0.220343614958,10.4307930495,1.17082704906,0.617682545679,11.0696582797,0.390060530335
4.258296,-0.220343614958,10.4761739247,1.12544617383,0.794478129363,11.0332524286,0.319342296862
4.259962,-0.220343614958,10.4307930495,1.26158879953,0.582323428942,11.0696582797,0.390060530335
4.261628,-0.128054035624,10.5215547999,1.44311230048,0.405527845258,11.0332524286,0.390060530335
4.263294,-0.220343614958,10.4307930495,1.30696967477,0.511605195468,11.0332524286,0.319342296862
4.26496,-0.220343614958,10.3854121742,1.35235055001,0.440886961995,10.9968465774,0.390060530335
4.266626,-0.174198825291,10.4761739247,1.53387405095,0.405527845258,10.9240348752,0.354701413598
4.268292,-0.220343614958,10.4307930495,1.35235055001,0.759119012626,11.0332524286,0.460778763809
4.269958,-0.266488404624,10.340031299,1.30696967477,0.582323428942,10.9240348752,0.354701413598
4.271624,-0.312633194291,10.340031299,1.26158879953,0.511605195468,10.8148173218,0.319342296862
4.27329,-0.312633194291,10.340031299,1.08006529859,0.794478129363,10.7784114706,0.319342296862
4.274956,-0.312633194291,10.2946504237,1.17082704906,0.759119012626,10.8512231729,0.319342296862
4.276622,-0.358777983958,10.2492695485,1.08006529859,0.723759895889,10.8148173218,0.390060530335
